Time,Demand,Temperature,month,week,day_of_week,hour
2022-01-06 00:00:00,1.488,12.5,1,1,3,0
2022-01-06 01:00:00,1.33,12.3,1,1,3,1
2022-01-06 02:00:00,1.192,12.3,1,1,3,2
2022-01-06 03:00:00,1.198,12.2,1,1,3,3
2022-01-06 04:00:00,1.225,12.0,1,1,3,4
2022-01-06 05:00:00,1.193,12.1,1,1,3,5
2022-01-06 06:00:00,1.199,12.0,1,1,3,6
2022-01-06 07:00:00,1.377,12.0,1,1,3,7
2022-01-06 08:00:00,1.642,13.1,1,1,3,8
2022-01-06 09:00:00,1.705,15.2,1,1,3,9
2022-01-06 10:00:00,1.755,17.2,1,1,3,10
2022-01-06 11:00:00,1.814,19.0,1,1,3,11
2022-01-06 12:00:00,1.985,20.1,1,1,3,12
2022-01-06 13:00:00,1.988,19.1,1,1,3,13
2022-01-06 14:00:00,1.9,18.7,1,1,3,14
2022-01-06 15:00:00,1.879,16.4,1,1,3,15
2022-01-06 16:00:00,1.891,15.9,1,1,3,16
2022-01-06 17:00:00,1.836,13.9,1,1,3,17
2022-01-06 18:00:00,2.025,13.3,1,1,3,18
2022-01-06 19:00:00,2.332,13.0,1,1,3,19
2022-01-06 20:00:00,2.349,12.9,1,1,3,20
2022-01-06 21:00:00,2.21,12.8,1,1,3,21
2022-01-06 22:00:00,2.113,12.6,1,1,3,22
2022-01-06 23:00:00,1.786,12.2,1,1,3,23
2022-01-07 00:00:00,1.464,12.1,1,1,4,0
2022-01-07 01:00:00,1.361,12.0,1,1,4,1
2022-01-07 02:00:00,1.237,11.8,1,1,4,2
2022-01-07 03:00:00,1.198,11.3,1,1,4,3
2022-01-07 04:00:00,1.221,10.1,1,1,4,4
2022-01-07 05:00:00,1.209,9.9,1,1,4,5
2022-01-07 06:00:00,1.25,8.8,1,1,4,6
2022-01-07 07:00:00,1.412,11.5,1,1,4,7
2022-01-07 08:00:00,1.662,13.3,1,1,4,8
2022-01-07 09:00:00,1.768,14.4,1,1,4,9
2022-01-07 10:00:00,1.896,15.8,1,1,4,10
2022-01-07 11:00:00,2.018,17.8,1,1,4,11
2022-01-07 12:00:00,2.05,19.5,1,1,4,12
2022-01-07 13:00:00,2.035,19.4,1,1,4,13
2022-01-07 14:00:00,2.159,19.3,1,1,4,14
2022-01-07 15:00:00,2.16,16.8,1,1,4,15
2022-01-07 16:00:00,2.087,15.5,1,1,4,16
2022-01-07 17:00:00,2.066,14.5,1,1,4,17
2022-01-07 18:00:00,2.016,13.4,1,1,4,18
2022-01-07 19:00:00,2.476,11.8,1,1,4,19
2022-01-07 20:00:00,2.502,12.1,1,1,4,20
2022-01-07 21:00:00,2.28,12.4,1,1,4,21
2022-01-07 22:00:00,2.125,11.4,1,1,4,22
2022-01-07 23:00:00,1.806,11.2,1,1,4,23
2022-01-08 00:00:00,1.513,11.3,1,1,5,0
2022-01-08 01:00:00,1.356,11.1,1,1,5,1
2022-01-08 02:00:00,1.299,11.5,1,1,5,2
2022-01-08 03:00:00,1.229,10.8,1,1,5,3
2022-01-08 04:00:00,1.214,10.0,1,1,5,4
2022-01-08 05:00:00,1.229,9.5,1,1,5,5
2022-01-08 06:00:00,1.256,8.5,1,1,5,6
2022-01-08 07:00:00,1.481,9.8,1,1,5,7
2022-01-08 08:00:00,1.624,12.2,1,1,5,8
2022-01-08 09:00:00,1.737,14.5,1,1,5,9
2022-01-08 10:00:00,1.877,16.2,1,1,5,10
2022-01-08 11:00:00,1.916,17.9,1,1,5,11
2022-01-08 12:00:00,2.076,18.8,1,1,5,12
2022-01-08 13:00:00,2.073,19.2,1,1,5,13
2022-01-08 14:00:00,2.004,18.6,1,1,5,14
2022-01-08 15:00:00,2.049,18.0,1,1,5,15
2022-01-08 16:00:00,2.068,16.1,1,1,5,16
2022-01-08 17:00:00,2.054,14.5,1,1,5,17
2022-01-08 18:00:00,2.076,13.4,1,1,5,18
2022-01-08 19:00:00,2.423,12.4,1,1,5,19
2022-01-08 20:00:00,2.396,11.7,1,1,5,20
2022-01-08 21:00:00,2.324,11.9,1,1,5,21
2022-01-08 22:00:00,2.039,11.7,1,1,5,22
2022-01-08 23:00:00,1.726,12.4,1,1,5,23
2022-01-09 00:00:00,1.529,12.1,1,1,6,0
2022-01-09 01:00:00,1.355,11.5,1,1,6,1
2022-01-09 02:00:00,1.282,10.6,1,1,6,2
2022-01-09 03:00:00,1.208,10.5,1,1,6,3
2022-01-09 04:00:00,1.205,9.7,1,1,6,4
2022-01-09 05:00:00,1.193,9.8,1,1,6,5
2022-01-09 06:00:00,1.252,8.0,1,1,6,6
2022-01-09 07:00:00,1.359,9.8,1,1,6,7
2022-01-09 08:00:00,1.545,12.2,1,1,6,8
2022-01-09 09:00:00,1.744,14.4,1,1,6,9
2022-01-09 10:00:00,1.786,16.0,1,1,6,10
2022-01-09 11:00:00,1.915,17.9,1,1,6,11
2022-01-09 12:00:00,1.985,19.6,1,1,6,12
2022-01-09 13:00:00,1.92,19.6,1,1,6,13
2022-01-09 14:00:00,1.94,19.5,1,1,6,14
2022-01-09 15:00:00,1.928,18.7,1,1,6,15
2022-01-09 16:00:00,1.931,17.7,1,1,6,16
2022-01-09 17:00:00,1.916,16.7,1,1,6,17
2022-01-09 18:00:00,2.241,14.5,1,1,6,18
2022-01-09 19:00:00,2.378,12.2,1,1,6,19
2022-01-09 20:00:00,2.36,12.7,1,1,6,20
2022-01-09 21:00:00,2.152,12.0,1,1,6,21
2022-01-09 22:00:00,1.95,12.4,1,1,6,22
2022-01-09 23:00:00,1.713,11.5,1,1,6,23
2022-01-10 00:00:00,1.475,11.6,1,2,0,0
2022-01-10 01:00:00,1.337,11.9,1,2,0,1
2022-01-10 02:00:00,1.22,11.2,1,2,0,2
2022-01-10 03:00:00,1.222,10.6,1,2,0,3
2022-01-10 04:00:00,1.209,10.1,1,2,0,4
2022-01-10 05:00:00,1.231,8.3,1,2,0,5
2022-01-10 06:00:00,1.275,7.9,1,2,0,6
2022-01-10 07:00:00,1.411,9.9,1,2,0,7
2022-01-10 08:00:00,1.593,13.3,1,2,0,8
2022-01-10 09:00:00,1.732,14.7,1,2,0,9
2022-01-10 10:00:00,1.91,16.4,1,2,0,10
2022-01-10 11:00:00,1.968,17.7,1,2,0,11
2022-01-10 12:00:00,2.054,18.9,1,2,0,12
2022-01-10 13:00:00,1.957,17.0,1,2,0,13
2022-01-10 14:00:00,1.876,15.1,1,2,0,14
2022-01-10 15:00:00,1.903,16.1,1,2,0,15
2022-01-10 16:00:00,1.951,16.7,1,2,0,16
2022-01-10 17:00:00,1.903,14.7,1,2,0,17
2022-01-10 18:00:00,2.041,13.6,1,2,0,18
2022-01-10 19:00:00,2.409,12.7,1,2,0,19
2022-01-10 20:00:00,2.35,12.5,1,2,0,20
2022-01-10 21:00:00,2.154,12.3,1,2,0,21
2022-01-10 22:00:00,1.962,12.1,1,2,0,22
2022-01-10 23:00:00,1.709,12.2,1,2,0,23
2022-01-11 00:00:00,1.466,12.2,1,2,1,0
2022-01-11 01:00:00,1.338,12.3,1,2,1,1
2022-01-11 02:00:00,1.247,12.4,1,2,1,2
2022-01-11 03:00:00,1.236,11.8,1,2,1,3
2022-01-11 04:00:00,1.225,11.7,1,2,1,4
2022-01-11 05:00:00,1.181,11.1,1,2,1,5
2022-01-11 06:00:00,1.221,10.9,1,2,1,6
2022-01-11 07:00:00,1.165,11.9,1,2,1,7
2022-01-11 08:00:00,1.385,13.5,1,2,1,8
2022-01-11 09:00:00,1.567,14.8,1,2,1,9
2022-01-11 10:00:00,1.599,16.2,1,2,1,10
2022-01-11 11:00:00,1.68,17.8,1,2,1,11
2022-01-11 12:00:00,1.842,18.9,1,2,1,12
2022-01-11 13:00:00,1.798,19.6,1,2,1,13
2022-01-11 14:00:00,1.748,17.5,1,2,1,14
2022-01-11 15:00:00,1.748,16.6,1,2,1,15
2022-01-11 16:00:00,1.703,15.8,1,2,1,16
2022-01-11 17:00:00,1.751,15.2,1,2,1,17
2022-01-11 18:00:00,1.832,14.3,1,2,1,18
2022-01-11 19:00:00,2.21,13.1,1,2,1,19
2022-01-11 20:00:00,2.151,12.7,1,2,1,20
2022-01-11 21:00:00,2.001,12.2,1,2,1,21
2022-01-11 22:00:00,1.868,12.6,1,2,1,22
2022-01-11 23:00:00,1.653,12.3,1,2,1,23
2022-01-12 00:00:00,1.486,12.4,1,2,2,0
2022-01-12 01:00:00,1.307,12.2,1,2,2,1
2022-01-12 02:00:00,1.256,12.5,1,2,2,2
2022-01-12 03:00:00,1.189,12.1,1,2,2,3
2022-01-12 04:00:00,1.204,12.3,1,2,2,4
2022-01-12 05:00:00,1.175,11.9,1,2,2,5
2022-01-12 06:00:00,1.153,12.0,1,2,2,6
2022-01-12 07:00:00,1.104,12.1,1,2,2,7
2022-01-12 08:00:00,1.211,13.8,1,2,2,8
2022-01-12 09:00:00,1.391,15.2,1,2,2,9
2022-01-12 10:00:00,1.513,16.5,1,2,2,10
2022-01-12 11:00:00,1.648,17.5,1,2,2,11
2022-01-12 12:00:00,1.662,18.7,1,2,2,12
2022-01-12 13:00:00,1.726,18.7,1,2,2,13
2022-01-12 14:00:00,1.856,17.2,1,2,2,14
2022-01-12 15:00:00,1.724,16.1,1,2,2,15
2022-01-12 16:00:00,1.779,15.9,1,2,2,16
2022-01-12 17:00:00,1.747,14.9,1,2,2,17
2022-01-12 18:00:00,1.792,14.1,1,2,2,18
2022-01-12 19:00:00,2.132,13.0,1,2,2,19
2022-01-12 20:00:00,2.18,11.1,1,2,2,20
2022-01-12 21:00:00,2.136,12.0,1,2,2,21
2022-01-12 22:00:00,1.917,12.2,1,2,2,22
2022-01-12 23:00:00,1.63,11.9,1,2,2,23
2022-01-13 00:00:00,1.435,11.5,1,2,3,0
2022-01-13 01:00:00,1.289,11.9,1,2,3,1
2022-01-13 02:00:00,1.224,11.0,1,2,3,2
2022-01-13 03:00:00,1.204,11.9,1,2,3,3
2022-01-13 04:00:00,1.193,11.8,1,2,3,4
2022-01-13 05:00:00,1.17,11.7,1,2,3,5
2022-01-13 06:00:00,1.19,11.5,1,2,3,6
2022-01-13 07:00:00,1.361,12.0,1,2,3,7
2022-01-13 08:00:00,1.517,12.6,1,2,3,8
2022-01-13 09:00:00,1.662,13.6,1,2,3,9
2022-01-13 10:00:00,1.772,16.0,1,2,3,10
2022-01-13 11:00:00,1.925,16.6,1,2,3,11
2022-01-13 12:00:00,2.048,16.1,1,2,3,12
2022-01-13 13:00:00,2.049,17.1,1,2,3,13
2022-01-13 14:00:00,1.963,17.3,1,2,3,14
2022-01-13 15:00:00,1.996,16.8,1,2,3,15
2022-01-13 16:00:00,1.909,16.1,1,2,3,16
2022-01-13 17:00:00,1.947,15.0,1,2,3,17
2022-01-13 18:00:00,2.063,13.8,1,2,3,18
2022-01-13 19:00:00,2.32,13.1,1,2,3,19
2022-01-13 20:00:00,2.231,13.0,1,2,3,20
2022-01-13 21:00:00,2.177,12.5,1,2,3,21
2022-01-13 22:00:00,1.967,12.1,1,2,3,22
2022-01-13 23:00:00,1.685,12.1,1,2,3,23
2022-01-14 00:00:00,1.474,11.8,1,2,4,0
2022-01-14 01:00:00,1.322,11.3,1,2,4,1
2022-01-14 02:00:00,1.226,11.5,1,2,4,2
2022-01-14 03:00:00,1.236,10.8,1,2,4,3
2022-01-14 04:00:00,1.19,11.1,1,2,4,4
2022-01-14 05:00:00,1.199,11.5,1,2,4,5
2022-01-14 06:00:00,1.237,11.6,1,2,4,6
2022-01-14 07:00:00,1.348,11.4,1,2,4,7
2022-01-14 08:00:00,1.626,12.9,1,2,4,8
2022-01-14 09:00:00,1.724,14.6,1,2,4,9
2022-01-14 10:00:00,1.875,16.1,1,2,4,10
2022-01-14 11:00:00,1.917,17.1,1,2,4,11
2022-01-14 12:00:00,2.058,18.0,1,2,4,12
2022-01-14 13:00:00,2.086,19.0,1,2,4,13
2022-01-14 14:00:00,2.012,15.8,1,2,4,14
2022-01-14 15:00:00,2.03,16.3,1,2,4,15
2022-01-14 16:00:00,2.008,15.0,1,2,4,16
2022-01-14 17:00:00,2.046,14.7,1,2,4,17
2022-01-14 18:00:00,2.126,13.5,1,2,4,18
2022-01-14 19:00:00,2.29,12.8,1,2,4,19
2022-01-14 20:00:00,2.336,12.4,1,2,4,20
2022-01-14 21:00:00,2.153,12.0,1,2,4,21
2022-01-14 22:00:00,2.028,11.5,1,2,4,22
2022-01-14 23:00:00,1.784,10.9,1,2,4,23
2022-01-15 00:00:00,1.473,9.6,1,2,5,0
2022-01-15 01:00:00,1.357,10.0,1,2,5,1
2022-01-15 02:00:00,1.275,10.8,1,2,5,2
2022-01-15 03:00:00,1.253,10.0,1,2,5,3
2022-01-15 04:00:00,1.17,8.6,1,2,5,4
2022-01-15 05:00:00,1.183,8.1,1,2,5,5
2022-01-15 06:00:00,1.231,6.9,1,2,5,6
2022-01-15 07:00:00,1.314,8.7,1,2,5,7
2022-01-15 08:00:00,1.596,12.0,1,2,5,8
2022-01-15 09:00:00,1.801,14.4,1,2,5,9
2022-01-15 10:00:00,1.924,16.1,1,2,5,10
2022-01-15 11:00:00,2.062,18.1,1,2,5,11
2022-01-15 12:00:00,2.093,19.2,1,2,5,12
2022-01-15 13:00:00,2.067,18.0,1,2,5,13
2022-01-15 14:00:00,1.996,17.3,1,2,5,14
2022-01-15 15:00:00,2.037,16.1,1,2,5,15
2022-01-15 16:00:00,2.03,15.9,1,2,5,16
2022-01-15 17:00:00,1.987,14.6,1,2,5,17
2022-01-15 18:00:00,2.161,13.6,1,2,5,18
2022-01-15 19:00:00,2.456,11.1,1,2,5,19
2022-01-15 20:00:00,2.397,10.8,1,2,5,20
2022-01-15 21:00:00,2.31,9.7,1,2,5,21
2022-01-15 22:00:00,2.176,9.8,1,2,5,22
2022-01-15 23:00:00,1.825,8.9,1,2,5,23
2022-01-16 00:00:00,1.535,9.4,1,2,6,0
2022-01-16 01:00:00,1.322,9.3,1,2,6,1
2022-01-16 02:00:00,1.291,9.1,1,2,6,2
2022-01-16 03:00:00,1.252,8.7,1,2,6,3
2022-01-16 04:00:00,1.232,9.2,1,2,6,4
2022-01-16 05:00:00,1.204,9.0,1,2,6,5
2022-01-16 06:00:00,1.258,8.4,1,2,6,6
2022-01-16 07:00:00,1.352,10.2,1,2,6,7
2022-01-16 08:00:00,1.58,12.8,1,2,6,8
2022-01-16 09:00:00,1.697,15.0,1,2,6,9
2022-01-16 10:00:00,1.893,16.4,1,2,6,10
2022-01-16 11:00:00,1.927,17.6,1,2,6,11
2022-01-16 12:00:00,2.027,19.3,1,2,6,12
2022-01-16 13:00:00,1.955,19.5,1,2,6,13
2022-01-16 14:00:00,1.995,17.8,1,2,6,14
2022-01-16 15:00:00,2.018,16.5,1,2,6,15
2022-01-16 16:00:00,1.918,16.2,1,2,6,16
2022-01-16 17:00:00,2.009,15.6,1,2,6,17
2022-01-16 18:00:00,2.148,13.8,1,2,6,18
2022-01-16 19:00:00,2.42,13.2,1,2,6,19
2022-01-16 20:00:00,2.357,12.4,1,2,6,20
2022-01-16 21:00:00,2.239,10.7,1,2,6,21
2022-01-16 22:00:00,2.064,10.0,1,2,6,22
2022-01-16 23:00:00,1.787,10.7,1,2,6,23
2022-01-17 00:00:00,1.48,10.9,1,3,0,0
2022-01-17 01:00:00,1.346,11.4,1,3,0,1
2022-01-17 02:00:00,1.297,9.6,1,3,0,2
2022-01-17 03:00:00,1.25,8.4,1,3,0,3
2022-01-17 04:00:00,1.219,7.3,1,3,0,4
2022-01-17 05:00:00,1.206,6.8,1,3,0,5
2022-01-17 06:00:00,1.196,6.3,1,3,0,6
2022-01-17 07:00:00,1.309,8.1,1,3,0,7
2022-01-17 08:00:00,1.569,12.5,1,3,0,8
2022-01-17 09:00:00,1.723,14.8,1,3,0,9
2022-01-17 10:00:00,1.808,16.7,1,3,0,10
2022-01-17 11:00:00,2.018,17.7,1,3,0,11
2022-01-17 12:00:00,1.992,18.4,1,3,0,12
2022-01-17 13:00:00,2.044,20.0,1,3,0,13
2022-01-17 14:00:00,1.916,18.5,1,3,0,14
2022-01-17 15:00:00,1.978,17.0,1,3,0,15
2022-01-17 16:00:00,1.951,16.0,1,3,0,16
2022-01-17 17:00:00,1.954,15.1,1,3,0,17
2022-01-17 18:00:00,1.965,13.7,1,3,0,18
2022-01-17 19:00:00,2.288,11.9,1,3,0,19
2022-01-17 20:00:00,2.284,12.3,1,3,0,20
2022-01-17 21:00:00,2.201,11.9,1,3,0,21
2022-01-17 22:00:00,1.98,10.7,1,3,0,22
2022-01-17 23:00:00,1.786,10.3,1,3,0,23
2022-01-18 00:00:00,1.509,10.6,1,3,1,0
2022-01-18 01:00:00,1.362,10.1,1,3,1,1
2022-01-18 02:00:00,1.282,10.3,1,3,1,2
2022-01-18 03:00:00,1.246,10.0,1,3,1,3
2022-01-18 04:00:00,1.187,8.9,1,3,1,4
2022-01-18 05:00:00,1.191,8.3,1,3,1,5
2022-01-18 06:00:00,1.186,7.1,1,3,1,6
2022-01-18 07:00:00,1.139,9.1,1,3,1,7
2022-01-18 08:00:00,1.335,13.0,1,3,1,8
2022-01-18 09:00:00,1.536,15.2,1,3,1,9
2022-01-18 10:00:00,1.618,17.2,1,3,1,10
2022-01-18 11:00:00,1.78,18.8,1,3,1,11
2022-01-18 12:00:00,1.85,19.7,1,3,1,12
2022-01-18 13:00:00,1.919,20.6,1,3,1,13
2022-01-18 14:00:00,1.893,21.0,1,3,1,14
2022-01-18 15:00:00,1.821,19.3,1,3,1,15
2022-01-18 16:00:00,1.822,18.2,1,3,1,16
2022-01-18 17:00:00,1.795,16.4,1,3,1,17
2022-01-18 18:00:00,1.826,14.6,1,3,1,18
2022-01-18 19:00:00,2.186,13.5,1,3,1,19
2022-01-18 20:00:00,2.187,12.7,1,3,1,20
2022-01-18 21:00:00,2.083,11.7,1,3,1,21
2022-01-18 22:00:00,1.973,12.1,1,3,1,22
2022-01-18 23:00:00,1.726,10.2,1,3,1,23
2022-01-19 00:00:00,1.513,10.5,1,3,2,0
2022-01-19 01:00:00,1.359,9.8,1,3,2,1
2022-01-19 02:00:00,1.314,9.3,1,3,2,2
2022-01-19 03:00:00,1.253,8.8,1,3,2,3
2022-01-19 04:00:00,1.232,8.9,1,3,2,4
2022-01-19 05:00:00,1.173,9.1,1,3,2,5
2022-01-19 06:00:00,1.216,9.1,1,3,2,6
2022-01-19 07:00:00,1.152,10.8,1,3,2,7
2022-01-19 08:00:00,1.256,13.1,1,3,2,8
2022-01-19 09:00:00,1.392,15.0,1,3,2,9
2022-01-19 10:00:00,1.548,16.9,1,3,2,10
2022-01-19 11:00:00,1.642,18.2,1,3,2,11
2022-01-19 12:00:00,1.778,18.5,1,3,2,12
2022-01-19 13:00:00,1.814,19.5,1,3,2,13
2022-01-19 14:00:00,1.749,20.3,1,3,2,14
2022-01-19 15:00:00,1.778,20.6,1,3,2,15
2022-01-19 16:00:00,1.711,20.5,1,3,2,16
2022-01-19 17:00:00,1.698,19.4,1,3,2,17
2022-01-19 18:00:00,1.922,16.8,1,3,2,18
2022-01-19 19:00:00,2.249,14.6,1,3,2,19
2022-01-19 20:00:00,2.173,13.7,1,3,2,20
2022-01-19 21:00:00,1.979,12.5,1,3,2,21
2022-01-19 22:00:00,1.838,12.6,1,3,2,22
2022-01-19 23:00:00,1.681,12.7,1,3,2,23
2022-01-20 00:00:00,1.468,12.2,1,3,3,0
2022-01-20 01:00:00,1.308,11.2,1,3,3,1
2022-01-20 02:00:00,1.228,11.8,1,3,3,2
2022-01-20 03:00:00,1.21,12.0,1,3,3,3
2022-01-20 04:00:00,1.17,11.9,1,3,3,4
2022-01-20 05:00:00,1.148,11.7,1,3,3,5
2022-01-20 06:00:00,1.174,11.2,1,3,3,6
2022-01-20 07:00:00,1.336,11.9,1,3,3,7
2022-01-20 08:00:00,1.69,13.3,1,3,3,8
2022-01-20 09:00:00,1.797,14.8,1,3,3,9
2022-01-20 10:00:00,1.926,16.9,1,3,3,10
2022-01-20 11:00:00,1.935,18.0,1,3,3,11
2022-01-20 12:00:00,1.959,18.2,1,3,3,12
2022-01-20 13:00:00,1.964,18.2,1,3,3,13
2022-01-20 14:00:00,1.896,18.8,1,3,3,14
2022-01-20 15:00:00,1.864,19.3,1,3,3,15
2022-01-20 16:00:00,1.874,20.1,1,3,3,16
2022-01-20 17:00:00,1.864,18.5,1,3,3,17
2022-01-20 18:00:00,2.017,16.1,1,3,3,18
2022-01-20 19:00:00,2.318,14.7,1,3,3,19
2022-01-20 20:00:00,2.264,13.9,1,3,3,20
2022-01-20 21:00:00,2.068,12.6,1,3,3,21
2022-01-20 22:00:00,1.956,12.7,1,3,3,22
2022-01-20 23:00:00,1.605,12.4,1,3,3,23
2022-01-21 00:00:00,1.374,12.2,1,3,4,0
2022-01-21 01:00:00,1.229,12.2,1,3,4,1
2022-01-21 02:00:00,1.18,11.8,1,3,4,2
2022-01-21 03:00:00,1.182,10.6,1,3,4,3
2022-01-21 04:00:00,1.175,10.9,1,3,4,4
2022-01-21 05:00:00,1.18,9.4,1,3,4,5
2022-01-21 06:00:00,1.149,9.8,1,3,4,6
2022-01-21 07:00:00,1.273,11.3,1,3,4,7
2022-01-21 08:00:00,1.547,13.6,1,3,4,8
2022-01-21 09:00:00,1.666,15.4,1,3,4,9
2022-01-21 10:00:00,1.758,17.0,1,3,4,10
2022-01-21 11:00:00,1.81,18.2,1,3,4,11
2022-01-21 12:00:00,1.871,19.5,1,3,4,12
2022-01-21 13:00:00,1.921,21.3,1,3,4,13
2022-01-21 14:00:00,1.911,20.3,1,3,4,14
2022-01-21 15:00:00,1.791,19.2,1,3,4,15
2022-01-21 16:00:00,1.848,18.0,1,3,4,16
2022-01-21 17:00:00,1.838,16.4,1,3,4,17
2022-01-21 18:00:00,1.946,14.9,1,3,4,18
2022-01-21 19:00:00,2.251,13.3,1,3,4,19
2022-01-21 20:00:00,2.3,13.5,1,3,4,20
2022-01-21 21:00:00,2.157,13.2,1,3,4,21
2022-01-21 22:00:00,2.03,12.8,1,3,4,22
2022-01-21 23:00:00,1.729,12.9,1,3,4,23
2022-01-22 00:00:00,1.433,12.7,1,3,5,0
2022-01-22 01:00:00,1.311,12.5,1,3,5,1
2022-01-22 02:00:00,1.233,12.1,1,3,5,2
2022-01-22 03:00:00,1.2,11.9,1,3,5,3
2022-01-22 04:00:00,1.199,11.5,1,3,5,4
2022-01-22 05:00:00,1.152,11.1,1,3,5,5
2022-01-22 06:00:00,1.227,11.2,1,3,5,6
2022-01-22 07:00:00,1.293,12.1,1,3,5,7
2022-01-22 08:00:00,1.567,13.1,1,3,5,8
2022-01-22 09:00:00,1.768,14.4,1,3,5,9
2022-01-22 10:00:00,1.866,16.6,1,3,5,10
2022-01-22 11:00:00,2.022,18.3,1,3,5,11
2022-01-22 12:00:00,2.108,19.8,1,3,5,12
2022-01-22 13:00:00,1.953,19.9,1,3,5,13
2022-01-22 14:00:00,1.906,17.5,1,3,5,14
2022-01-22 15:00:00,1.949,16.6,1,3,5,15
2022-01-22 16:00:00,1.939,16.2,1,3,5,16
2022-01-22 17:00:00,1.915,15.6,1,3,5,17
2022-01-22 18:00:00,1.97,14.7,1,3,5,18
2022-01-22 19:00:00,2.442,13.8,1,3,5,19
2022-01-22 20:00:00,2.353,13.5,1,3,5,20
2022-01-22 21:00:00,2.277,13.0,1,3,5,21
2022-01-22 22:00:00,2.082,12.6,1,3,5,22
2022-01-22 23:00:00,1.881,11.9,1,3,5,23
2022-01-23 00:00:00,1.521,11.7,1,3,6,0
2022-01-23 01:00:00,1.352,11.6,1,3,6,1
2022-01-23 02:00:00,1.255,10.9,1,3,6,2
2022-01-23 03:00:00,1.211,11.2,1,3,6,3
2022-01-23 04:00:00,1.218,11.7,1,3,6,4
2022-01-23 05:00:00,1.192,11.5,1,3,6,5
2022-01-23 06:00:00,1.241,11.0,1,3,6,6
2022-01-23 07:00:00,1.297,10.6,1,3,6,7
2022-01-23 08:00:00,1.582,12.4,1,3,6,8
2022-01-23 09:00:00,1.721,14.4,1,3,6,9
2022-01-23 10:00:00,1.751,16.6,1,3,6,10
2022-01-23 11:00:00,1.885,18.6,1,3,6,11
2022-01-23 12:00:00,1.956,19.6,1,3,6,12
2022-01-23 13:00:00,1.978,20.8,1,3,6,13
2022-01-23 14:00:00,1.958,20.0,1,3,6,14
2022-01-23 15:00:00,2.025,18.4,1,3,6,15
2022-01-23 16:00:00,2.076,17.2,1,3,6,16
2022-01-23 17:00:00,2.042,16.0,1,3,6,17
2022-01-23 18:00:00,2.073,14.6,1,3,6,18
2022-01-23 19:00:00,2.322,13.9,1,3,6,19
2022-01-23 20:00:00,2.27,13.2,1,3,6,20
2022-01-23 21:00:00,2.16,13.2,1,3,6,21
2022-01-23 22:00:00,2.035,12.4,1,3,6,22
2022-01-23 23:00:00,1.85,12.5,1,3,6,23
2022-01-24 00:00:00,1.572,12.5,1,4,0,0
2022-01-24 01:00:00,1.37,12.4,1,4,0,1
2022-01-24 02:00:00,1.242,12.4,1,4,0,2
2022-01-24 03:00:00,1.235,11.9,1,4,0,3
2022-01-24 04:00:00,1.269,12.0,1,4,0,4
2022-01-24 05:00:00,1.196,11.9,1,4,0,5
2022-01-24 06:00:00,1.204,12.0,1,4,0,6
2022-01-24 07:00:00,1.343,11.8,1,4,0,7
2022-01-24 08:00:00,1.561,12.6,1,4,0,8
2022-01-24 09:00:00,1.755,14.6,1,4,0,9
2022-01-24 10:00:00,1.886,16.8,1,4,0,10
2022-01-24 11:00:00,1.89,18.4,1,4,0,11
2022-01-24 12:00:00,1.999,19.7,1,4,0,12
2022-01-24 13:00:00,2.075,20.3,1,4,0,13
2022-01-24 14:00:00,1.988,20.1,1,4,0,14
2022-01-24 15:00:00,2.025,18.4,1,4,0,15
2022-01-24 16:00:00,1.986,16.6,1,4,0,16
2022-01-24 17:00:00,1.92,15.9,1,4,0,17
2022-01-24 18:00:00,2.032,14.6,1,4,0,18
2022-01-24 19:00:00,2.313,13.7,1,4,0,19
2022-01-24 20:00:00,2.297,13.8,1,4,0,20
2022-01-24 21:00:00,2.098,13.5,1,4,0,21
2022-01-24 22:00:00,1.994,13.2,1,4,0,22
2022-01-24 23:00:00,1.796,12.8,1,4,0,23
2022-01-25 00:00:00,1.517,12.6,1,4,1,0
2022-01-25 01:00:00,1.338,12.7,1,4,1,1
2022-01-25 02:00:00,1.286,12.7,1,4,1,2
2022-01-25 03:00:00,1.218,12.4,1,4,1,3
2022-01-25 04:00:00,1.208,12.1,1,4,1,4
2022-01-25 05:00:00,1.231,12.7,1,4,1,5
2022-01-25 06:00:00,1.239,12.5,1,4,1,6
2022-01-25 07:00:00,1.195,12.7,1,4,1,7
2022-01-25 08:00:00,1.368,13.2,1,4,1,8
2022-01-25 09:00:00,1.61,13.7,1,4,1,9
2022-01-25 10:00:00,1.762,14.7,1,4,1,10
2022-01-25 11:00:00,1.843,15.9,1,4,1,11
2022-01-25 12:00:00,1.905,16.9,1,4,1,12
2022-01-25 13:00:00,1.95,16.5,1,4,1,13
2022-01-25 14:00:00,1.898,16.1,1,4,1,14
2022-01-25 15:00:00,1.857,17.0,1,4,1,15
2022-01-25 16:00:00,1.834,14.5,1,4,1,16
2022-01-25 17:00:00,1.893,14.3,1,4,1,17
2022-01-25 18:00:00,2.006,13.6,1,4,1,18
2022-01-25 19:00:00,2.255,13.2,1,4,1,19
2022-01-25 20:00:00,2.213,13.1,1,4,1,20
2022-01-25 21:00:00,2.2,12.8,1,4,1,21
2022-01-25 22:00:00,1.973,12.6,1,4,1,22
2022-01-25 23:00:00,1.726,12.3,1,4,1,23
2022-01-26 00:00:00,1.513,11.6,1,4,2,0
